9858|Station Service Ultramar 41081|506, rue Saint-Louis La Tuque|La Tuque|47,4405555556|-72,7825|Aucun|Hydrocarbures pétroliers C10 à C50|R : Terminée en 2013 Q : <= B|2014-07-16|
8330|Station Service Yves Grenier 2002 inc.|641, chemin Marcotte Saint-Étienne-des-Grès|Maskinongé|46,3909611111|-72,7539916667|Benzène, Dichloro-1,2 benzène, Éthylbenzène, Hydrocarbures aromatiques monocycliques*, Toluène, Xylènes (o,m,p)|Hydrocarbures aromatiques monocycliques * (pot), Hydrocarbures pétroliers C10 à C50|R : Terminée en 2007 Q : Plage B-C|2013-10-24|
8259|Stationnement Amphithéâtre Shawinigan Lot 797 (Géon Canada, BF Goodrich, PolyOne)|1280, avenue des Cèdres Shawinigan|Ville de Shawinigan|46,5470631944|-72,7459874444|Mercure total (Hg)|Hydrocarbures aromatiques polycycliques*, Mercure (Hg)|R : Terminée en 2011 Q : > C|2017-11-29|
11244|Stationnements A2 et A3|3735, boulevard Gene-H.-Kruger Trois-Rivières|Ville de Trois-Rivières|46,3261111111|-72,5566666667|Aucun|Acénaphtène, Anthracène, Benzo(a)anthracène, Benzo(b+j+k)fluoranthène, Benzo(c)phénanthrène, Benzo(g,h,i)pérylène, Chrysène, Cobalt (Co), Cuivre (Cu), Dibenzo(a,h)anthracène, Dibenzo(a,i)pyrène, Fluoranthène, Fluorène, Hydrocarbures pétroliers C10 à C50, Indéno(1,2,3-cd)pyrène, Phénanthrène, Pyrène, Zinc (Zn)|R : Non terminée|2016-11-21|
1090|Station-service Esso|105, rue Fusey Trois-Rivières|Ville de Trois-Rivières|46,3662072868|-72,5265634334|Aucun|Benzène (pot), Éthylbenzène (pot), Hydrocarbures pétroliers C10 à C50, Toluène (pot), Xylènes (o,m,p) (pot)|R : Non terminée|2002-02-27|
6898|Station-service Esso ( boul. des Récollets )|910, boulevard des Récollets Trois-Rivières|Ville de Trois-Rivières|46,3592830417|-72,5717941532|Éthylbenzène, Toluène, Xylènes (o,m,p)|Benzène (pot), Éthylbenzène (pot), Hydrocarbures aromatiques polycycliques*, Hydrocarbures légers*, Toluène (pot), Xylènes (o,m,p) (pot)|R : Terminée en 2012 Q : Non précisée|2014-07-22|
10702|Station-service Michel Trudel|2605, 5e Avenue Shawinigan|Ville de Shawinigan|46,5182|-72,7421|Benzène, Éthylbenzène, Hydrocarbures aromatiques polycycliques*, Hydrocarbures pétroliers C10 à C50, Toluène, Xylènes (o,m,p)|Benzène (pot), Éthylbenzène (pot), Hydrocarbures aromatiques polycycliques*, Hydrocarbures pétroliers C10 à C50, Toluène (pot), Xylènes (o,m,p) (pot)|R : Terminée en 2013 Q : Plage A-B|2015-08-12|
9796|Station-service Olco|4160, 12e Avenue (Shawinigan-Sud) Shawinigan|Ville de Shawinigan|46,503564|-72,729233|Aucun|Hydrocarbures aromatiques monocycliques * (pot)|R : Terminée en 2013 Q : <= B|2015-01-12|
9938|Station-service Olco (rue Bellefeuille)|2125, rue Bellefeuille Trois-Rivières|Ville de Trois-Rivières|46,33797|-72,55227|Aucun|Hydrocarbures aromatiques polycycliques*, Hydrocarbures pétroliers C10 à C50, Méthyl naphtalènes (chacun)|R : Terminée en 2013 Q : <= C|2013-10-22|
8615|Station-service Olco 44-160|31, route 155 Nord La Tuque|La Tuque|47,4625|-72,7583333333|Aucun|Hydrocarbures aromatiques polycycliques*, Hydrocarbures pétroliers C10 à C50|R : Non terminée|2009-11-25|
6244|Station-service Olco Louiseville|1151, boulevard Saint-Laurent Est Louiseville|Maskinongé|46,2614046944|-72,8986876389|Benzène, Éthylbenzène, Hydrocarbures pétroliers C10 à C50, Toluène, Xylènes (o,m,p)|Benzène (pot), Éthylbenzène (pot), Hydrocarbures pétroliers C10 à C50, Toluène (pot), Xylènes (o,m,p) (pot)|R : Terminée en 2005 Q : Plage A-B|2009-01-22|
1055|Station-service Pétro-Canada|1029, boul. Ducharme La Tuque|La Tuque|47,4248013889|-72,7853520556|Aucun|Hydrocarbures aromatiques monocycliques * (pot), Hydrocarbures pétroliers C10 à C50|R : Terminée en 1993 Q : Plage B-C|1999-04-14|
1095|Station-service Sergaz|94, rue Fusey Cap-de-la-Madeleine Trois-Rivières|Ville de Trois-Rivières|46,3655555556|-72,5266666667|Aucun|Hydrocarbures pétroliers C10 à C50|R : Terminée en 1995 Q : Plage B-C|2007-05-17|
1061|Station-service Shell|280, boul. Sainte-Madeleine Cap-de-la-Madeleine|Ville de Trois-Rivières|46,3666666667|-72,5080555556|Hydrocarbures aromatiques monocycliques*|Benzène (pot), Éthylbenzène (pot), Toluène (pot), Xylènes (o,m,p) (pot)|R : Terminée en 2002 Q : Plage A-B|2005-04-14|
1066|Station-service Shell|200, Route 153 Saint-Tite|Mékinac|46,7161461389|-72,5827318333|Aucun|Hydrocarbures légers*|R : Terminée en 1992 Q : > C|1999-04-14|
1032|Station-service Shell|400, boul. Ducharme Grand-Mère|Ville de Shawinigan|Aucun|Aucun|Aucun|Benzène (pot), Éthylbenzène (pot), Hydrocarbures légers*, Hydrocarbures pétroliers C10 à C50, Toluène (pot), Xylènes (o,m,p) (pot)|R : Terminée en 1993 Q : Non précisée|1999-04-13|
9177|Station-service Shell - Boul. du Saint-Maurice (résidentiel)|635, boulevard du Saint-Maurice Trois-Rivières|Ville de Trois-Rivières|46,3527309722|-72,5443904722|Hydrocarbures pétroliers C10 à C50|Hydrocarbures aromatiques polycycliques*, Produits pétroliers*, Xylènes (o,m,p) (pot)|R : Terminée en 2010 Q : Plage A-B|2011-06-23|
1132|Station-service Shell - Boul. St-Maurice|635, boulevard du Saint-Maurice Trois-Rivières|Ville de Trois-Rivières|46,3527309722|-72,5443904722|Aucun|Hydrocarbures aromatiques polycycliques*, Hydrocarbures pétroliers C10 à C50, Produits pétroliers*|R : Terminée en 1997 Q : Non précisée|2002-04-24|
6899|Station-service Shell (boul. Gene H. Kruger)|4761, boulevard Gene-H.-Kruger Trois-Rivières|Ville de Trois-Rivières|46,3223851656|-72,5657530345|Cadmium (Cd), Hydrocarbures aromatiques monocycliques*|Benzène (pot), Éthylbenzène (pot), Hydrocarbures aromatiques monocycliques * (pot), Hydrocarbures aromatiques polycycliques*, Hydrocarbures pétroliers C10 à C50, Toluène (pot), Xylènes (o,m,p) (pot)|R : Terminée en 2007 Q : <= C|2008-03-13|
1035|Station-service Shell (Boul. Royal, 3R)|4761, boulevard Gene-H.-Kruger Trois-Rivières|Ville de Trois-Rivières|46,3223851656|-72,5657530345|Aucun|Hydrocarbures aromatiques monocycliques * (pot), Hydrocarbures légers*|R : Terminée en 1993 Q : Non précisée|2002-02-21|
9542|Station-service Shell (Charles Turcotte) - Rue Fusey|199, rue Fusey Trois-Rivières|Ville de Trois-Rivières|46,3689301865|-72,5227895352|Hydrocarbures aromatiques monocycliques*|Hydrocarbures aromatiques monocycliques * (pot), Hydrocarbures aromatiques polycycliques*, Hydrocarbures pétroliers C10 à C50|R : Terminée en 2011 Q : Plage B-C|2012-04-26|
1034|Station-service Sunny's|300, rue Barkoff Trois-Rivières|Ville de Trois-Rivières|46,3728582229|-72,5585072578|Aucun|Hydrocarbures aromatiques monocycliques * (pot)|R : Non terminée|2002-02-21|
1044|Station-service Ultramar|6050, boulevard Gene-H.-Kruger Trois-Rivières|Ville de Trois-Rivières|46,3172222222|-72,5703722222|Aucun|Produits pétroliers*|R : Terminée en 1991 Q : Non précisée|1999-04-13|
6492|Station-service Ultramar / Restaurant Subway|4350, boulevard Gene-H.-Kruger Trois-Rivières|Ville de Trois-Rivières|46,3253351665|-72,5639713813|Hydrocarbures aromatiques monocycliques*|Hydrocarbures aromatiques monocycliques * (pot)|R : Non terminée|2005-03-07|
1105|Terrain contaminé coin Rousseau et Des Chenaux|Coin Rousseau et des Chenaux Cap-de-la-Madeleine|Ville de Trois-Rivières|46,3653|-72,5233|Aucun|Produits pétroliers*|R : Terminée en 1994 Q : Plage B-C|2002-03-05|
10492|Terrain de l'ancien dépot de neige de la rue Broadway (GERLED 04-62)|Aucun|Ville de Shawinigan|46,5414166667|-72,7425833333|Sulfures (H2S)|Hydrocarbures aromatiques polycycliques*, Métaux*|R : Non terminée|2017-06-01|
10680|Terrain de l'ancienne entreprise Dupont|Aucun|Ville de Shawinigan|46,5547210386|-72,752793381|Aluminium (Al), Chlorures (Cl-), Cuivre (Cu), Hexachloroéthane, Mercure total (Hg), Tétrachloroéthène, Trichloroéthylène, Zinc (Zn)|Arsenic (As), Benzo(a)anthracène, Benzo(a)pyrène, Benzo(b+j+k)fluoranthène, Benzo(c)phénanthrène, Benzo(g,h,i)pérylène, Chrysène, Dibenzo(a,h)anthracène, Dibenzo(a,i)pyrène, Dibenzo(a,l)pyrène, Fluoranthène, Indéno(1,2,3-cd)pyrène, Mercure (Hg), Plomb (Pb), Pyrène, Soufre total (S)|R : Non terminée|2015-08-10|
1053|Terrain du Lac-à-Beauce|928, rue Journeault La Tuque|La Tuque|47,4271365278|-72,7861330278|Aucun|Produits pétroliers*|R : Terminée en 1994 Q : Plage A-B|2002-10-11|
1133|Terrain privé (10e Avenue)|290, rue de l'Union Shawinigan|Ville de Shawinigan|46,6192359167|-72,6920135278|Aucun|Hydrocarbures pétroliers C10 à C50|R : Terminée en 2001 Q : Plage A-B|2002-05-14|
1038|Transformateurs Ferranti-Packard ltée|3400, rue Bellefeuille Trois-Rivières|Ville de Trois-Rivières|46,3333333333|-72,5619444444|Aucun|Hydrocarbures pétroliers C10 à C50|R : Terminée en 1992 Q : Plage B-C|2002-12-13|
1050|Transport Asselin ltée|271, 104e Rue Shawinigan|Ville de Shawinigan|46,528859|-72,755062|Aucun|Hydrocarbures lourds*|R : Terminée en 1995 Q : Plage B-C|2002-03-14|
1121|Transport Provost inc.|2500, boulevard des Récollets Trois-Rivières|Ville de Trois-Rivières|46,3344600725|-72,5769158171|Aucun|Huiles usées*, Hydrocarbures pétroliers C10 à C50, Métaux*|R : Non terminée|2001-06-26|
1130|Transport Yamachiche inc.|2001, rue Bradley Case postale 189 Saint-Maurice|Ville de Trois-Rivières|46,44192|-72,49615|Aucun|Huiles usées*, Hydrocarbures pétroliers C10 à C50|R : Non terminée|2002-03-25|
10705|Ultramar ltée (station-service 00243)|1695, rue Plouffe Trois-Rivières|Ville de Trois-Rivières|46,342911|-72,55483|Aucun|Hydrocarbures aromatiques polycycliques*|R : Non nécessaire Q : Non précisée|2015-08-12|
8513|Ultramar ltée / Station-service no 03137|440, boulevard Saint-Laurent Est Louiseville|Maskinongé|46,256647|-72,929155|Hydrocarbures aromatiques monocycliques*|Hydrocarbures aromatiques monocycliques * (pot)|R : Terminée en 2009 Q : Non précisée|2010-02-16|
8105|Ultramar ltée / Station-service no 34124 - Chemin Sainte-Marguerite|10071, chemin Sainte-Marguerite Trois-Rivières|Ville de Trois-Rivières|46,2977|-72,6643|Hydrocarbures aromatiques monocycliques*, Hydrocarbures aromatiques polycycliques*, Hydrocarbures pétroliers C10 à C50, Métaux*|Benzène (pot), Éthylbenzène (pot), Hydrocarbures aromatiques polycycliques*, Toluène (pot), Xylènes (o,m,p) (pot)|R : Terminée en 2008 Q : Plage A-B|2008-10-28|
9842|Ultramar ltée / Station-service No 41295|200, rue Saint-Laurent Trois-Rivières|Ville de Trois-Rivières|46,3651004966|-72,5162221901|Benzène, Éthylbenzène, Hydrocarbures aromatiques polycycliques*, Plomb (Pb), Toluène, Xylènes (o,m,p)|Benzène (pot), Éthylbenzène (pot), Hydrocarbures aromatiques polycycliques*, Hydrocarbures pétroliers C10 à C50, Toluène (pot), Xylènes (o,m,p) (pot)|R : Non terminée|2013-06-26|
10282|Usine de production primaire d'aluminium|1100, boulevard Saint-Sacrement Shawinigan|Ville de Shawinigan|46,5594102576|-72,7368387409|Aluminium (Al), Antimoine (Sb), Baryum (Ba), Benzo(a)anthracène, Benzo(b + j)fluoranthène, Benzo(k)fluoranthène, Biphényles polychlorés (BPC), Chlorures (Cl-), Chrome total (Cr), Cobalt (Co), Cuivre (Cu), Cyanure total (CN-), Fluoranthène, Fluorures totaux, Manganèse (Mn), Molybdène (Mo), Nickel (Ni), Sodium, Zinc (Zn)|Baryum (Ba), Biphényles polychlorés (BPC), Cadmium (Cd), Cuivre (Cu), Fluorure disponible (F-), Hydrocarbures aromatiques polycycliques*, Hydrocarbures pétroliers C10 à C50, Manganèse (Mn), Mercure (Hg), Nickel (Ni), Plomb (Pb), Sélénium (Se), Zinc (Zn)|R : Non terminée|2017-03-20|
8220|Ville de Shawinigan (Ancien manège militaire)|1825 et 1855, boulevard Royal Shawinigan|Ville de Shawinigan|46,555982|-72,748078|Chloroforme, Dichlorométhane, Hydrocarbures pétroliers C10 à C50, Trichloroéthylène|Cuivre (Cu), Hydrocarbures aromatiques polycycliques*, Trichloroéthylène (pot)|R : Terminée en 2009 Q : Plage B-C|2009-02-27|
8636|Ville de Shawinigan (Place du Marché)|563, avenue du Marché Shawinigan|Ville de Shawinigan|46,540689|-72,749047|Aucun|Hydrocarbures aromatiques polycycliques*, Métaux*|R : Terminée en 2013 Q : <= C|2015-09-10|
1115|Ville de Shawinigan-Sud (Service des Loisirs - Atelier Mécanique)|1700, rue Val-Mauricie Shawinigan-Sud|Ville de Shawinigan|46,521888|-72,759253|Aucun|Benzène (pot), Éthylbenzène (pot), Hydrocarbures légers*, Toluène (pot), Xylènes (o,m,p) (pot)|R : Terminée en 2000 Q : > C|2000-07-27|
8440|Ville de Trois-Rivières - ancienne Canron (Ivaco) Zone 1|Aucun|Ville de Trois-Rivières|46,355|-72,5386111111|Aucun|Hydrocarbures aromatiques polycycliques*, Hydrocarbures pétroliers C10 à C50, Métaux*|R : Terminée en 2010 Q : <= B|2012-10-25|
10233|Ville de Trois-Rivières - ancienne Canron (Ivaco) Zone 2|Aucun|Ville de Trois-Rivières|46,355|-72,5386111111|Aucun|Hydrocarbures aromatiques polycycliques*, Hydrocarbures pétroliers C10 à C50|R : Terminée en 2010 Q : Plage B-C|2014-04-24|
9558|Ville de Trois-Rivières (Ancien dépôt pétrolier Lucien Defoy enr.)|691, rue Hertel Trois-Rivières|Ville de Trois-Rivières|46,3501641942|-72,5394954503|Hydrocarbures aromatiques monocycliques*, Hydrocarbures aromatiques polycycliques*, Hydrocarbures pétroliers C10 à C50|Hydrocarbures aromatiques polycycliques*, Hydrocarbures pétroliers C10 à C50, Métaux*|R : Terminée en 2015 Q : <= C|2015-11-12|
8626|Ville de Trois-Rivières (coin Saint-Paul et du Saint-Maurice|Aucun|Ville de Trois-Rivières|46,3541666667|-72,5443055556|Aucun|Biphényles polychlorés (BPC), Hydrocarbures aromatiques polycycliques*, Hydrocarbures pétroliers C10 à C50|R : Terminée en 2009 Q : Plage A-B|2009-12-01|
1144|Wayagamack - Réservoir de Mazout|1, Île-de-la-Potherie, C.P. 128 Trois-Rivières|Ville de Trois-Rivières|46,3589331829|-72,5231705109|Anthracène, Benzo(a)pyrène, Pyrène|Hydrocarbures pétroliers C10 à C50|R : Non terminée|2004-04-02|
10376|2157-0163 Québec inc|0, rue Thérèse Lefebvre Sherbrooke|Ville de Sherbrooke|45,406916|-71,86553|Aucun|Cadmium (Cd), Cuivre (Cu), Hydrocarbures aromatiques polycycliques*, Hydrocarbures pétroliers C10 à C50, Nickel (Ni), Plomb (Pb), Zinc (Zn)|R : Non terminée|2014-10-21|
9841|3105-0495 Québec inc.- Dollard King|1090, rue King Est Sherbrooke|Ville de Sherbrooke|45,407629|-71,865005|Aucun|Benzo(b+j+k)fluoranthène, Cadmium (Cd), Chrome total (Cr), Chrysène, Cuivre (Cu), Hydrocarbures pétroliers C10 à C50, Nickel (Ni), Plomb (Pb), Zinc (Zn)|R : Non nécessaire Q : <= B|2014-02-06|
8985|396, 12e Avenue Sud|396, 12e Avenue Sud Sherbrooke, Québec|Ville de Sherbrooke|45,401918|-71,870126|Aucun|Cadmium (Cd), Cuivre (Cu), Hydrocarbures pétroliers C10 à C50, Plomb (Pb), Zinc (Zn)|R : Terminée en 2010 Q : <= B|2011-01-18|
11031|9065-0698 Québec inc.|4330, Route 112 Ascot Corner|Le Haut-Saint-François|45,4310116285|-71,8178362843|Benzo(a)pyrène|Benzo(a)pyrène, Benzo(b+j+k)fluoranthène, Cadmium (Cd), Chrysène, Cuivre (Cu), Zinc (Zn)|R : Non terminée|2017-05-17|
9470|9108-8351 Québec inc|23, route 116 Est Danville|Les Sources|45,786528|-72,023651|Benzène, Éthylbenzène, Toluène, Xylènes (o,m,p)|Benzène (pot), Éthylbenzène (pot), Hydrocarbures pétroliers C10 à C50, Toluène (pot), Xylènes (o,m,p) (pot)|R : Non terminée|2015-11-09|
9179|9112-4370 Québec inc.|101, route 214 Milan|Le Granit|45,591879|-71,12534|Aucun|Benzène (pot), Éthylbenzène (pot), Hydrocarbures aromatiques polycycliques*, Toluène (pot), Xylènes (o,m,p) (pot)|R : Non terminée|2011-06-23|
10997|9210-3639 Québec inc.|4400, boulevard Bourque Sherbrooke|Ville de Sherbrooke|45,378061|-71,975589|Aucun|Méthyl naphtalènes (chacun)|R : Terminée en 2015 Q : <= B|2015-12-23|
11382|9257-7352 Québec inc.|322, rue Child Coaticook|Coaticook|45,1366|-71,8061|Aucun|Hydrocarbures aromatiques polycycliques*, Hydrocarbures pétroliers C10 à C50|R : Non nécessaire Q : Non précisée|2017-05-01|
10513|9295-1706 Québec inc.|4364, boulevard Bourque Sherbrooke|Ville de Sherbrooke|45,3793357822|-71,972700251|Aucun|Arsenic (As), Cadmium (Cd), Hydrocarbures aromatiques polycycliques*, Hydrocarbures pétroliers C10 à C50, Manganèse (Mn), Nickel (Ni), Zinc (Zn)|R : Non terminée|2015-03-13|
11283|9311-1722 Québec inc.|5746, boulevard Bourque Sherbrooke|Ville de Sherbrooke|45,36042|-72,006501|Aucun|Hydrocarbures aromatiques polycycliques*, Hydrocarbures pétroliers C10 à C50|R : Terminée en 2015 Q : <= B|2017-01-06|
1156|Abbaye ST-Benoit-du-Lac|1, Principal, Saint-Benoît-du-Lac|Memphrémagog|45,1668|-72,2665|Aucun|Produits pétroliers*|R : Terminée en 1995 Q : Non précisée|1996-05-01|
8285|Accomodation Domon (1987) enr.|7235, chemin de Saint-Élie Sherbrooke|Ville de Sherbrooke|45,395829|-72,039357|Aucun|Éthylbenzène (pot), Hydrocarbures pétroliers C10 à C50, Méthyl naphtalènes (chacun), Naphtalène (pot), Phénanthrène, Toluène (pot), Xylènes (o,m,p) (pot)|R : Terminée en 2008 Q : <= B|2008-12-03|
8046|Adam Automobile inc.|541, rue Main Ouest Coaticook|Coaticook|45,1327777778|-71,8216666667|Hydrocarbures aromatiques polycycliques*|Hydrocarbures aromatiques polycycliques*, Hydrocarbures pétroliers C10 à C50|R : Terminée en 2008 Q : Non précisée|2009-02-06|
1197|Adru Granit inc.|125, chemin Beaudoin Ogden|Memphrémagog|45,028524|-72,158306|Aucun|Hydrocarbures pétroliers C10 à C50|R : Terminée en 1996 Q : Plage B-C|2000-06-15|
6870|Alimentation Couche-Tard inc.|1780, rue King Ouest Sherbrooke|Ville de Sherbrooke|45,39827|-71,91847|Hydrocarbures légers*|Hydrocarbures légers*, Hydrocarbures pétroliers C10 à C50|R : Terminée en 2003 Q : <= C|2006-03-02|
8991|Ancien atelier d'entretien de flotte de camions|15, rue Bowen Nord Sherbrooke|Ville de Sherbrooke|45,404332|-71,885615|Benzène, Éthylbenzène, Hydrocarbures pétroliers C10 à C50, Toluène, Xylènes (o,m,p)|Éthylbenzène (pot), Hydrocarbures pétroliers C10 à C50, Toluène (pot), Xylènes (o,m,p) (pot)|R : Non terminée|2011-07-27|
8993|Ancien commerce de vente (lot 1 328 975)|22, rue William-Ives|Ville de Sherbrooke|45,404196|-71,885708|Aucun|Hydrocarbures pétroliers C10 à C50|R : Non terminée|2011-01-20|
1165|Ancien dépôt no 1504|Rang VIII Route 141 Coaticook|Coaticook|45,1163888889|-71,7947222222|Aucun|Hydrocarbures aromatiques monocycliques * (pot), Hydrocarbures légers*, Hydrocarbures pétroliers C10 à C50|R : Terminée en 1996 Q : Non précisée|1999-04-08|
9436|Ancien dépôt pétrolier - Irving no 55403|170, rue Principale Nord Windsor|Le Val-Saint-François|45,5782947819|-72,0113861334|Aucun|Hydrocarbures aromatiques polycycliques*, Hydrocarbures pétroliers C10 à C50, Nickel (Ni)|R : Non terminée|2012-01-04|
1146|Ancien dépôt pétrolier Esso #44-577|175, rue Adams Richmond|Le Val-Saint-François|45,662949|-72,14224|Aucun|Hydrocarbures aromatiques monocycliques * (pot), Hydrocarbures pétroliers C10 à C50|R : Terminée en 2009 Q : <= B|2011-01-18|
6798|Ancien dépôt pétrolier Irving # 55405|866, route 255 Danville|Les Sources|45,7766930475|-71,9910460697|Nickel (Ni)|Éthylbenzène (pot), Hydrocarbures pétroliers C10 à C50, Méthyl naphtalènes (chacun), Xylènes (o,m,p) (pot)|R : Terminée en 2008 Q : <= C|2009-05-05|
8986|Ancien dépôt pétrolier Irving (propriété no 55404)|Aucun|Les Sources|45,7768472222|-71,9349083333|Hydrocarbures aromatiques monocycliques*|Hydrocarbures aromatiques monocycliques * (pot), Hydrocarbures aromatiques polycycliques*, Hydrocarbures pétroliers C10 à C50|R : Non terminée|2013-05-15|
7035|Ancien dépôt pétrolier Irving (Sherbrooke)|120, rue Quatre-Pins Sherbrooke|Ville de Sherbrooke|45,3966666667|-71,9327777778|Benzène, Cuivre (Cu), Éthylbenzène, Fluoranthène, Hydrocarbures pétroliers C10 à C50, Naphtalène, Nickel (Ni), Phénanthrène, Toluène, Xylènes (o,m,p), Zinc (Zn)|Benzène (pot), Éthylbenzène (pot), Hydrocarbures pétroliers C10 à C50, Méthyl naphtalènes (chacun), Toluène (pot), Xylènes (o,m,p) (pot)|R : Terminée en 2014 Q : <= B|2016-12-22|
6874|Ancien dépôt pétrolier no 44-0375|206, rue Merrill Coaticook|Coaticook|45,127875|-71,810408|Aucun|Hydrocarbures aromatiques polycycliques*, Hydrocarbures légers*, Hydrocarbures pétroliers C10 à C50|R : Non terminée|2008-02-04|
1228|Ancien Garage Municipal|4339, boulevard Bourque Rock Forest|Ville de Sherbrooke|45,3805|-71,97263|Aucun|Huiles et graisses totales*|R : Terminée en 1992 Q : Plage B-C|2007-11-28|
11130|Ancien garage municipal Lac-Mégantic|5027, Ruelle du centre-ville Lac-Mégantic|Le Granit|45,5774006158|-70,8855748265|Aucun|Hydrocarbures aromatiques polycycliques*, Hydrocarbures pétroliers C10 à C50|R : Non terminée|2016-06-10|
11533|Ancien garage municipal Val-Racine (chemin St-Léon)|Aucun|Le Granit|45,48692251|-71,07436787|Aucun|Aucun|R : Non terminée|2017-11-27|
1225|Ancien Poste Hatley|Chemin de Hatley Magog|Memphrémagog|45,26824|-72,13794|Aucun|Huiles et graisses totales*|R : Terminée en 2000 Q : Plage A-B|2002-04-15|
8734|Ancienne cour de récupération de métaux|575, rue des Forges Sherbrooke|Ville de Sherbrooke|45,393274|-71,901304|Baryum (Ba), Cuivre (Cu), Hydrocarbures pétroliers C10 à C50, Manganèse (Mn), Nickel (Ni), Zinc (Zn)|Argent (Ag), Benzo(a)anthracène, Benzo(a)pyrène, Benzo(b+j+k)fluoranthène, Benzo(g,h,i)pérylène, Cadmium (Cd), Chrome total (Cr), Chrysène, Cobalt (Co), Cuivre (Cu), Étain (Sn), Hydrocarbures pétroliers C10 à C50, Manganèse (Mn), Molybdène (Mo), Nickel (Ni), Phénanthrène, Plomb (Pb), Zinc (Zn)|R : Terminée en 2012 Q : > RESC|2012-10-26|
9014|Ancienne gare de Coaticook|125, rue Lovell Coaticook|Coaticook|45,1308333333|-71,8086111111|Aucun|Cuivre (Cu), Soufre total (S)|R : Non nécessaire Q : Non précisée|2014-10-08|
10681|Ancienne gare du CP (Cité des Rivières)|Aucun|Ville de Sherbrooke|45,3975555556|-71,8969444444|Aucun|Arsenic (As), Cadmium (Cd), Cuivre (Cu), Hydrocarbures aromatiques polycycliques*, Hydrocarbures pétroliers C10 à C50, Nickel (Ni), Plomb (Pb), Zinc (Zn)|R : Non terminée|2015-08-10|
8275|Ancienne scierie (Bois Franc Boréal)|9321et 9325, boul. Bourque Sherbrooke|Ville de Sherbrooke|45,3166666667|-72,0741666667|Manganèse (Mn), Molybdène (Mo)|Hydrocarbures lourds*, Hydrocarbures pétroliers C10 à C50|R : Terminée en 2010 Q : Plage B-C|2011-01-18|
6678|Ancienne station service, coin Dépôt et Wellington,|201, rue du Dépôt Sherbrooke|Ville de Sherbrooke|45,39818|-71,88821|Benzène, Éthylbenzène, Hydrocarbures pétroliers C10 à C50, Toluène, Xylènes (o,m,p)|Benzène (pot), Éthylbenzène (pot), Hydrocarbures pétroliers C10 à C50, Toluène (pot), Xylènes (o,m,p) (pot)|R : Terminée en 2005 Q : <= B|2009-04-22|
8602|Ancienne station-service|2178, rue Laval Nantes|Le Granit|45,6019444444|-70,9261111111|Aucun|Méthyl naphtalènes (chacun), Naphtalène (pot), Xylènes (o,m,p) (pot)|R : Terminée en 2010 Q : Non précisée|2011-07-04|
6833|Ancienne station-service Irving (Canton Cleveland)|Lot 8A, route 143 Cleveland|Le Val-Saint-François|45,6254972222|-72,1051388889|Nickel (Ni)|Hydrocarbures pétroliers C10 à C50, Zinc (Zn)|R : Non nécessaire Q : Non précisée|2009-05-05|
9246|Ancienne station-service Olco 44-137|4225, boulevard Bourque Sherbrooke|Ville de Sherbrooke|45,385588|-71,96359|Aucun|Éthylbenzène (pot), Hydrocarbures pétroliers C10 à C50, Méthyl naphtalènes (chacun), Nickel (Ni), Xylènes (o,m,p) (pot)|R : Terminée en 2012 Q : Non précisée|2012-10-23|
9572|Ancienne station-service Ultramar|1285, rue Wellington Sud Sherbrooke|Ville de Sherbrooke|45,3882305556|-71,8829194444|Cuivre (Cu), Nickel (Ni)|Hydrocarbures pétroliers C10 à C50|R : Terminée en 2012 Q : Plage A-B|2013-02-08|
9168|Ancienne station-service Ultramar|915, rue Galt Ouest Sherbrooke|Ville de Sherbrooke|45,3930555556|-71,9005555556|Benzène, Éthylbenzène, Hydrocarbures pétroliers C10 à C50, Toluène, Xylènes (o,m,p)|Benzène (pot), Éthylbenzène (pot), Hydrocarbures pétroliers C10 à C50, Toluène (pot), Xylènes (o,m,p) (pot)|R : Terminée en 2010 Q : <= B|2011-06-15|
1179|Andritz, ancien Hooper,|731, rue Galt Ouest Sherbrooke|Ville de Sherbrooke|45,3944|-71,897|Aucun|Cuivre (Cu), Produits pétroliers*|R : Terminée en 1999 Q : Plage A-B|2016-01-18|
10985|Auberge de la Rivière sauvage|841, route 263 Lambton|Le Granit|45,845827822|-71,1471930739|Éthylbenzène|Aucun|R : Non terminée|2015-12-18|
11277|Autobus B. Dion|Aucun|Le Val-Saint-François|45,5752170368|-71,9967167447|Aucun|Benzo(a)anthracène, Benzo(a)pyrène, Benzo(b+j+k)fluoranthène, Chrysène, Halogènes*|R : Terminée en 2017 Q : <= B|2017-11-06|
1212|Autobus Rock Forest|3205, rue Boudreau Rock Forest|Ville de Sherbrooke|45,3495277778|-72,0233888889|Hydrocarbures légers*|Aucun|R : Terminée en 2000 Q : > C|2000-09-27|
8055|Auto-Centre de l'Estrie inc.|38, rue Angus Sud East Angus|Le Haut-Saint-François|45,4805555556|-71,6647222222|Benzène, Benzo(a)pyrène, Éthylbenzène, Naphtalène, Toluène, Xylènes (o,m,p)|Hydrocarbures aromatiques monocycliques * (pot), Hydrocarbures aromatiques polycycliques*, Hydrocarbures pétroliers C10 à C50|R : Terminée en 2008 Q : <= B|2008-10-24|
